attendance,cgpa,backlogs,fees_flag,suspension_flag,gender,broad_phase
91.14114165069452,8.730589433360164,0,1,0,F,0
92.66154592776674,8.727522788135357,0,1,0,M,0
48.79695208545703,2.9543084991104434,8,0,0,M,3
84.65123794355155,7.95606162879219,0,1,1,M,0
42.10788470280361,3.391732425287502,5,0,1,F,3
69.68516538785954,4.194369420571912,5,0,0,M,2
88.56308319225413,7.440232062364737,0,1,1,M,0
85.79921761518736,8.573906330366782,0,0,1,F,0
73.92466255733936,6.303041005666009,3,0,1,M,1
60.56371435559397,4.8898308473755465,8,1,0,M,2
80.53707358718988,4.5314307768086515,2,0,1,M,2
85.18954441829186,8.017305937092628,0,1,0,M,0
24.872550620400393,2.6214016123113186,6,1,0,M,3
45.57388624217955,4.352112066715166,3,0,0,M,3
73.36235895877799,6.23596498764765,1,0,1,M,1
67.6077386836387,4.543687391033018,9,1,0,Other,3
71.29289615526895,6.085614834589014,2,0,0,M,1
48.01731932241375,2.7968396941392513,3,1,0,M,3
62.750194017410074,5.6554727361395525,5,0,0,F,2
69.38088273657381,5.407720610565024,3,0,1,M,2
45.94692017155912,4.697329572380878,7,1,0,M,2
47.817636277207825,1.6444046456139363,6,1,0,M,3
49.02582058908452,5.512483446664403,6,0,0,F,3
59.049551508143864,6.414740262811076,6,0,1,M,2
45.24176834926211,2.2951348658624755,10,0,0,F,3
80.1151370191919,6.483603928559429,2,0,0,F,1
50.953854424252754,4.2173216274810486,7,0,1,Other,3
85.17441618883814,7.154018675415118,1,0,0,M,0
66.1019601065159,6.392176678396893,2,1,0,M,1
81.16190772671692,5.33842877978432,1,1,1,F,2
75.20037290866311,7.669784859994273,1,1,0,M,1
64.51425765507838,4.3922803295791,6,0,0,M,3
67.63726883461665,5.5331852479564585,1,1,0,F,1
71.65879266619692,6.9162831479591285,0,0,0,F,1
81.62658527647821,8.833943805559759,0,0,1,M,0
70.0,2.6622350738035188,3,1,0,F,3
51.872622579197795,3.676008962468828,8,0,1,M,3
66.77297976920899,5.70636028220619,3,1,0,M,1
80.9077661543548,5.17831933040307,3,1,1,M,2
70.84877939160312,3.470547872198796,1,0,1,M,2
37.71287125987621,3.7573876201859524,6,0,1,F,3
93.68757784233543,7.68620623178154,0,0,0,M,0
56.2227366009841,6.710539576388166,4,1,0,M,2
60.8750987006056,4.525676788536582,6,1,1,F,2
70.35619607804551,7.183665758984691,0,0,0,F,1
55.21133687064647,6.0,7,1,1,M,3
57.429065479549074,4.134640225853664,4,0,1,M,2
88.4016439182135,9.017536651365534,0,1,0,M,0
84.82173123587094,7.912913633097521,0,0,0,F,0
88.03129413887714,8.794138053574631,0,0,0,M,0
31.930271092662917,5.170070990386582,9,0,1,F,3
83.90593469788186,8.279274479637111,0,0,1,M,0
46.344711075352386,3.7914010019666344,11,0,1,M,3
62.6258324525616,5.306535218124954,4,1,0,F,2
3.5297716313408216,3.7852791313991365,4,0,0,M,3
89.91599421247855,7.720213856975255,0,1,0,F,0
57.52080887319004,4.72678894849488,3,0,1,F,2
55.62113511590394,3.71269461765989,10,0,1,M,3
70.25607703789565,6.016857496688114,5,0,1,F,2
99.75506280063149,8.238764668633397,0,1,1,M,0
85.06571460785881,9.024377825431642,0,1,0,M,0
37.53958216320676,6.536720657668817,3,0,1,F,2
73.04377669192311,7.182326270560607,3,0,0,F,1
46.58468325402738,4.630153419428319,5,1,0,M,3
89.09906217275028,7.453720770800149,4,1,0,Other,1
29.743485367715756,4.0024647610997075,6,1,1,F,3
26.136108837750296,4.889987032566834,6,0,1,F,3
73.86646002160192,6.116158123494487,3,0,0,Other,1
79.68380861597629,8.182737236321417,0,0,1,Other,0
44.78264560210683,2.6211912672197726,9,1,1,M,3
91.16084944813127,8.370007118152168,0,1,1,M,0
37.64873065775136,4.343369005734817,8,0,0,M,3
49.706639976097826,4.50174333078174,6,0,1,F,2
54.78049801036626,4.179134399254948,6,1,1,F,2
89.20682581480656,8.923912506478022,0,1,1,M,0
88.57818080979952,8.111561009203083,0,1,0,F,0
65.95192496785577,5.859796605170854,3,1,1,F,1
45.10924187013173,3.118884416799559,6,1,1,M,3
55.887425976127886,3.662396249323523,6,0,0,M,3
71.70790601640992,7.386042447616589,3,0,0,F,1
25.52124221902696,2.033380475111125,6,1,1,F,3
84.8724735298341,6.74972940321585,3,1,0,F,1
85.74231405407116,7.848690120264776,0,1,1,F,0
31.317674176197606,4.396143584340781,10,0,0,M,3
77.37255579928885,5.561252377552375,10,0,0,F,2
86.93951600470096,8.30762838348428,1,0,1,F,0
40.961107583805614,2.5943126301820874,7,1,0,M,3
36.76582757575906,2.686075299762587,7,0,0,F,3
94.1026423770871,7.926278755040916,0,0,1,M,0
87.59705852880406,6.623934543256938,4,0,1,F,1
69.95450999921326,2.756419407460137,9,0,1,Other,3
86.6009284664355,6.735869673242133,1,1,1,F,1
57.06975697077998,6.419345778803015,3,0,0,F,2
79.63508282004354,7.945136274152855,0,0,0,F,0
53.6114658084092,4.955977626887763,4,0,0,Other,2
90.91617218610953,8.395400860589495,0,1,1,M,0
77.42505758447177,5.46619715252648,5,0,0,Other,2
44.08381598340787,4.014442222332638,0,0,0,M,2
88.99136381696087,6.418937543019764,4,1,0,F,1
91.33855731171919,8.08598016621853,0,0,1,M,0
77.30672302380626,6.841593959563211,1,0,0,F,1
31.88239579718727,1.9237043765083368,6,0,1,F,3
79.35253957171064,5.666759558282141,2,1,1,F,1
88.02697438570205,7.518180777815598,0,1,0,F,0
47.83982216296631,4.183062356972285,6,0,1,F,3
74.67525676082545,7.155480291910253,3,0,0,M,1
91.31374612573569,7.348673941582768,1,0,0,Other,0
77.16670779534351,8.195632329966617,0,0,1,M,0
53.799832683271966,2.385980567056058,6,1,0,M,3
89.10194293084271,8.19484585266,0,0,0,M,0
91.09998341985883,8.1344567238393,0,0,0,F,0
62.9313393873109,4.486058656233251,4,0,1,M,2
90.45292453450872,7.484593139864423,0,0,0,F,0
49.14656128444746,3.878839081820656,3,1,1,F,2
77.24289399416925,6.419265503634865,1,1,1,F,1
84.5160721077268,8.898797261217158,0,0,1,F,0
57.011583528674365,5.0313823422094055,6,1,1,F,2
41.74655395875299,3.4046275715350864,5,1,0,Other,3
23.071237725742737,4.320614727185018,3,1,0,F,3
52.470120551624305,5.074123510234106,5,0,0,F,3
47.806311239505895,4.202172496988074,5,1,0,M,3
72.02051064017806,4.128593503889359,5,0,1,Other,2
52.96613279003116,4.821937798245668,5,0,0,F,3
82.97190490324539,4.926113434529697,3,1,0,M,2
81.99361031440573,7.453338071056309,0,1,0,F,0
24.73128181516985,2.9898423262886915,5,0,0,Other,3
91.42660293436234,7.887582210101913,3,1,1,F,1
8.137619987217462,6.0,8,1,0,Other,3
86.52028694164649,7.488859859176335,0,0,0,F,0
73.30449284299556,6.456077321221927,1,0,1,F,1
84.80007946879752,8.447592490985842,0,0,0,M,0
87.02925022151602,7.28813278230047,0,0,1,F,0
78.84768544204992,5.981638925649216,2,1,1,F,1
45.27406283540049,2.0295667961965824,9,1,1,F,3
74.0411639743403,6.265547573908475,2,1,0,M,1
59.31193395772708,3.9350190190095207,6,0,0,Other,3
48.713580482946576,4.465402827311586,8,0,0,F,3
31.188235521863206,3.3417106093738957,7,0,0,M,3
63.88168900190806,5.000837748866029,5,1,0,F,2
68.21945467986009,4.610862101440617,7,1,1,F,2
64.91820765358464,4.052934074053542,9,1,0,Other,3
48.197034036878264,6.237289128610859,2,0,1,M,2
39.05366570974586,4.531618200803374,7,1,0,F,3
91.64331001141241,8.443196979783977,0,1,1,M,0
70.0,5.5860829917212005,11,0,0,Other,3
63.68892919792828,5.5758623847451,3,1,0,M,2
44.53320195369992,4.932174377240884,10,0,1,M,3
60.28637305427498,5.3678642451718614,10,1,0,F,2
34.61189962521783,3.441158033071873,8,0,0,F,3
33.17345182207965,0.9171948570511868,5,1,0,M,3
61.11158670875841,4.40813008297571,3,1,0,F,3
55.8427649737788,5.38493927093963,6,0,0,Other,2
82.49765553658123,6.630084204263241,1,1,1,M,1
36.90964473076083,5.335382697700126,12,1,1,F,3
56.42510022857628,3.1460573998339996,5,0,0,M,2
46.878575322714426,5.768787258698657,5,0,1,M,3
44.30580272459105,3.4691463925227572,3,1,1,F,3
86.51288088349861,8.122052194489177,0,1,1,M,0
74.74360939652325,6.160688466915705,4,0,1,M,1
60.28892887780694,4.413505334973923,6,1,0,F,2
59.901890316920124,5.607467017166774,2,1,1,M,2
81.75606633164479,6.9342606757519505,2,0,1,F,1
64.5961578054202,5.984206766303757,1,1,1,M,2
56.788475221247054,5.55680382931856,4,0,1,F,2
68.28152260238794,6.906839168395977,1,0,0,M,1
63.59793143348842,5.782374563889077,1,0,1,M,1
85.39369044918553,8.063865156558412,5,0,1,F,1
58.52788534662336,4.065798465921264,2,1,1,M,2
48.69457413779074,3.846026519323472,6,0,1,M,2
38.71083963258835,4.299328036781526,0,0,1,M,2
59.89958846737332,4.649941354412697,5,0,0,Other,2
31.027297419232053,4.462649896245634,8,0,1,F,3
60.24610276819601,4.531852738778667,5,1,0,F,2
60.93553676952048,6.166229355769122,10,1,0,F,2
60.36295877827145,4.917193081256219,10,0,0,F,2
44.63275837455647,5.500503113617894,13,1,1,F,3
60.97665475575481,3.8788245286239476,7,0,0,M,3
61.23227725145359,6.876586431168806,1,0,0,M,2
11.947680751873676,2.8096338637624,6,0,1,M,3
29.20359002574019,4.370640897270205,4,1,0,F,3
24.696641398441102,3.271976005180224,7,0,0,M,3
41.08142201259633,2.801691924916794,9,1,1,M,3
83.93798745935457,6.727419303177209,0,0,1,F,1
61.98065429836495,7.55690947818422,2,0,1,F,1
50.99549630008225,4.827658757211633,4,1,1,M,2
15.553861805663711,3.0212856305804223,7,0,0,M,3
65.3060142226138,6.340729409245745,1,1,0,F,1
92.52647554550938,6.4727495596606115,2,0,1,M,1
60.711845657737214,6.973630186243568,5,1,1,F,1
49.268735950157335,3.592151789170806,3,1,0,Other,2
58.121537067418856,5.476598325369373,5,1,0,F,2
28.153565148799558,2.6522102498194395,5,1,1,M,3
50.38273464293764,4.620468323707325,5,1,1,M,2
58.31965400110903,6.664583960206166,1,1,0,M,1
52.274932634012316,5.300876294043193,2,0,1,Other,2
88.5307357754206,6.470121832640767,0,1,1,F,1
60.87087696709223,3.0,6,1,1,F,2
56.293553572492584,3.6925717090834342,8,1,1,M,3
79.932677938391,6.539343957162406,1,1,1,F,1
21.46388753503265,4.225573497228574,11,1,0,Other,3
47.6638884252419,4.173203574831675,3,0,0,F,2
89.71608402803655,8.187193225853132,0,0,0,M,0
25.611986497358878,3.570782547727963,6,0,1,F,3
82.76443763788457,7.788196696769581,1,0,0,M,0
62.17151948905358,4.3856356530078795,2,0,1,M,2
95.0,6.667404499243423,2,1,0,Other,1
58.80185551354276,4.735159574822336,4,1,0,M,2
58.356436066697995,6.028303818273607,1,0,1,M,1
86.69270109070172,6.473571475886029,2,1,1,M,1
38.33546828004661,4.9578092554985815,5,1,1,F,3
47.54033701085916,6.0,5,1,1,M,3
56.13752747772067,5.760932136623142,4,0,1,Other,2
73.74955584140116,6.344024476969952,2,0,0,M,1
60.241789223730294,4.026567611357548,4,0,1,M,3
47.958247085950994,4.552610853284005,6,0,0,M,2
85.78384864853564,7.544712558039276,0,0,0,F,0
87.64111983180833,7.795805686372637,0,0,0,M,0
78.0558019190248,6.658101885421587,2,1,0,F,1
80.31223228592582,6.665426997419741,3,1,1,F,1
91.14605687057534,7.568841020262228,1,1,0,M,0
88.6846939376513,7.077969667312562,3,1,0,F,1
1.9439872638147762,2.88259195621606,11,0,1,F,3
52.543480703429864,6.199861437783048,6,0,1,F,2
62.68671248481669,4.967402913746246,3,1,0,M,2
42.24854946085916,3.448918192179019,8,0,0,F,3
93.41255614426905,6.930909701502902,2,0,0,M,1
36.50001488236605,2.357015439813578,3,1,0,F,3
78.93229776984828,7.21732971362554,2,0,0,F,1
7.959796758409794,2.5718433562160503,7,0,0,F,3
79.8530328306314,7.623838367955775,1,1,0,M,1
16.45841658918613,5.554569451931238,6,1,1,M,3
71.35571581935758,6.953329784053693,1,0,1,F,1
82.69895981274765,5.927051678312731,1,0,0,F,1
91.99887113361719,8.120829859910419,0,0,0,M,0
66.82441601670034,5.748408311097539,3,1,0,F,1
54.9065065758442,3.4392838847327694,7,0,0,F,3
20.568675985013442,4.31217361885153,6,0,1,Other,3
89.41228916335935,7.887284275385951,0,0,1,F,0
78.09412839759925,6.607855994504208,1,0,1,F,1
69.08908581660457,4.745434822293932,6,1,0,Other,2
43.963078945776225,5.167743447273192,2,1,1,M,2
69.3328697468985,6.286865534577431,2,1,1,M,1
62.426175250186304,5.602704126589934,1,0,1,F,1
91.68787274399467,8.556482945830131,1,0,1,M,0
82.64596852748672,7.844758011902028,0,1,1,F,0
58.01761009043476,5.175151077657309,5,0,0,M,2
93.71627085601722,7.156765924382949,2,1,1,M,0
66.81973570759055,4.5517593784814805,4,0,1,M,2
82.68278999081498,8.223906858361355,0,1,0,M,0
43.74820339490191,4.049745250787831,14,0,0,M,3
36.617519733372504,3.699876013203757,8,0,0,F,3
98.0212718075857,7.948289943212683,0,0,1,F,0
88.53914407098223,7.458786401305857,2,1,0,M,0
89.6543103263693,8.68171435604285,0,0,0,F,0
27.27519415678134,4.429362508393278,5,0,0,M,3
90.27176792695191,7.721135556252393,1,0,0,F,0
57.265854611903194,6.9389767201044155,3,0,1,F,1
50.46532058521126,3.7615325626611114,3,0,0,F,3
58.29865024559524,5.271169519392892,4,1,1,F,2
58.84341823729815,4.473851112966025,3,0,0,F,2
69.06985805026046,5.3644643498692615,6,0,0,F,2
70.37660294478712,7.108832831015469,4,1,0,M,1
83.98159049695117,4.8877729698075205,7,1,1,M,2
37.97161571487477,5.011511754521786,8,0,0,M,2
65.07153192166061,7.030847122850846,4,0,1,M,1
36.119056861522,3.63028297476398,14,1,1,M,3
93.55613289896428,8.450092282009981,0,1,0,M,0
21.887088823984485,3.7441575428504414,7,1,0,M,3
92.33754671126023,8.395403060845041,0,0,0,M,0
35.27365263450825,4.227634657670508,3,0,1,M,2
77.27931766920794,5.922146301985256,3,0,1,F,2
88.56875633222154,8.89718502730018,0,0,0,M,0
87.71150284521588,7.986008771734891,1,0,1,Other,0
83.8776548413975,8.749187220148366,0,1,1,F,0
84.75984050294052,5.858065737477467,1,0,0,F,1
92.69057718501963,7.2182610260656555,0,1,0,M,0
69.62806205986583,6.304545356551821,1,0,0,F,1
69.3187866205389,4.653235736177708,2,0,0,F,2
75.28326745082941,6.8440168129577135,3,0,1,M,1
91.56004735775622,8.713742641842252,0,0,0,M,0
47.86552245416266,5.755673930232316,4,0,1,F,3
76.0870215281341,6.86117093373749,1,1,0,M,1
50.77384188211126,2.848690500592636,6,1,0,F,3
90.88256210686224,7.938657681252437,1,0,1,Other,0
56.560358286725176,3.692335200816418,8,0,1,Other,3
30.254921785189985,5.529716225192482,3,0,0,F,2
74.71841694727914,6.184183895177046,5,0,0,F,2
39.586340295950215,3.5590672374571035,7,0,0,M,3
63.98035894457513,5.5651041171396685,3,0,0,F,2
90.80095296658537,8.685270494307066,0,1,0,M,0
10.831140641446584,4.471910004491214,5,1,1,Other,3
60.934993729877675,7.077456522729872,0,0,1,F,1
32.83048419195858,4.724269338717745,6,1,0,M,3
90.00042196545706,8.840908309650413,0,0,1,F,0
63.9119702506196,7.938181566234544,6,1,1,M,1
97.03740930656858,7.877469674404649,0,1,1,F,0
86.37386967732124,7.991218586761277,0,0,0,F,0
24.00499642181273,5.925213077759254,4,1,1,M,3
69.64744433369421,7.104205517092897,2,0,0,M,1
90.98388048328479,8.051276591863134,0,1,0,Other,0
69.23301511072498,6.21570644817031,4,1,1,F,1
28.128306119077486,2.5851678423762836,9,0,0,M,3
41.34907593731488,2.3707171970858107,11,1,0,F,3
22.037911035544305,4.144747047167412,7,1,1,M,3
49.88625273338867,4.885141882689469,4,1,0,M,2
56.02185500100224,5.863701613840398,0,0,0,F,1
49.26295215158281,4.815355307609587,5,1,0,F,2
54.050096954255665,4.384695825804917,5,0,0,M,2
56.232690543025775,4.965487724744446,6,1,1,F,2
59.309344050408974,5.0969793469514855,3,1,1,F,2
29.38543853351055,4.278398465872821,13,0,1,M,3
24.987330470257227,5.478284589384492,9,1,0,M,3
69.54551849844484,6.1899924623379965,6,0,1,M,2
89.75640799034942,7.512020591942548,2,1,0,M,0
93.07989711287748,7.217120463909743,0,0,1,Other,0
81.32868323557288,5.0,3,1,0,M,1
58.91814188788459,7.778346542834759,1,0,0,M,1
58.85582593804733,3.9566141875254055,6,0,1,F,2
79.46308953546277,6.564389235171031,4,0,1,M,2
56.89324347667523,2.855127274366154,11,0,0,F,3
73.76222106180055,6.791602303714989,4,1,0,F,2
89.50757257745288,8.124518061153472,0,1,0,M,0
61.97625143783662,5.164525312475919,2,1,0,M,2
77.59287641534908,7.417027785006865,4,0,1,F,1
64.42613255336721,6.689339770277139,2,0,0,M,1
43.65300624159049,4.58418243939712,4,0,0,F,2
67.1659894610338,6.650855578511229,2,0,1,F,1
89.52868722873721,8.593862546630968,0,0,1,Other,0
95.63620603484017,7.956949674089476,1,0,0,M,0
88.51714523232646,8.155726417151719,0,0,0,F,0
57.43523279253686,5.81323044277225,2,1,1,Other,1
92.62093921406385,7.784330280880245,0,1,1,F,0
46.23644726080285,4.493955170922162,5,1,0,M,2
94.65786506437122,7.192170830339661,0,1,1,M,0
83.00719121669655,6.7665804769863716,1,1,1,F,1
89.0756881822737,7.514925240174294,1,1,0,M,0
92.27418286628101,5.747298133845038,1,0,0,M,1
33.995700547277295,5.025007818899578,5,0,1,F,3
44.05419350853089,5.17419934564415,2,1,1,F,3
71.33186822541917,6.135124838956243,5,1,1,M,2
57.315818494666374,5.030165508485394,11,1,0,M,3
93.30954288756566,7.161091107978191,1,1,0,F,1
57.14779633913664,5.5409099078214865,3,0,1,M,2
42.02193406217722,3.257698882366143,7,1,0,F,3
27.665429793153372,4.099882254287887,12,0,0,M,3
77.91205201131493,7.743703892982334,3,1,0,F,1
56.40918030375267,4.093197579715882,6,0,1,M,3
72.55671144820471,6.375765759034489,0,1,1,F,1
70.07752911234614,6.78318163516031,1,0,0,M,1
98.25463966115625,7.787613136103454,0,1,0,M,0
34.93138227867635,3.611273482452015,6,0,1,F,3
76.9923804124924,6.579359376617656,1,0,0,M,1
75.94469991819638,7.206369862613804,0,0,0,M,1
61.75357969148338,4.006609750278907,3,1,0,Other,2
14.853801963096387,3.5362173751782056,4,0,0,F,3
87.3788368791873,7.429935167554212,0,1,0,F,1
51.20995133611261,5.004432674233438,2,0,1,F,2
93.09585558487697,7.5001438856653095,1,0,1,Other,0
41.50444096459909,5.4107034031886565,7,1,0,M,3
75.24448721919786,6.544784397958198,2,1,0,F,1
65.04309773158194,6.221761665549399,1,1,1,M,1
98.64348822202797,7.492466047135592,0,0,1,M,0
86.5953522779803,7.5561521721427205,0,0,0,F,0
85.0,4.638047728389826,4,1,1,F,2
89.87068576023071,8.204018088440634,0,1,0,M,0
45.8403398206479,4.330373077420887,4,0,1,F,2
86.18471395152616,7.453264314769008,0,0,1,M,0
73.80971493399875,6.746402067756342,1,0,1,M,1
55.42613630757085,4.680828179738467,1,0,0,M,2
86.02931854987288,8.144458333584353,0,0,0,F,0
79.2161682990983,5.291375323213355,0,0,0,F,1
70.0430734274895,5.607626996610575,2,0,0,M,2
60.044892182171886,4.069315750941126,7,1,0,F,3
92.06945142686347,7.953350675173255,1,1,1,M,0
90.7537664943554,5.0,3,1,1,M,1
78.84652320862817,4.618234696844108,2,1,1,M,2
55.81012960091388,3.2379098166832323,10,1,0,M,3
88.05095098422116,8.805468497505947,2,1,1,M,0
18.13302432883352,2.4634261543102456,4,0,1,M,3
76.13799565340297,5.839788052941428,0,0,1,M,1
44.52797763117658,6.374589793161105,1,1,1,Other,2
53.71864029023815,4.7686684812715106,2,1,1,F,2
90.06247059363844,7.581268297957403,0,1,0,M,0
69.60502029498257,6.367919404741907,6,1,0,M,2
97.55614216638361,8.197966937215412,0,1,1,M,0
76.92915425174645,4.607843109217584,4,0,0,M,2
88.53404206675619,7.872083964329589,0,1,0,F,0
90.89637817478157,8.016053836985467,0,1,1,F,0
31.65378778931347,3.576276532635075,4,1,0,F,3
69.1600661703792,5.330778634484403,1,0,1,F,2
67.59063349340843,4.0559702535787565,9,0,1,M,3
65.98827120861293,4.639199016442564,6,0,1,M,2
71.981614855476,4.193580033757687,3,1,0,F,2
56.135728456342385,4.759745621471142,5,0,1,M,2
91.00047281319608,6.20506390774801,1,1,0,F,1
46.395699773438395,4.816000643177774,8,1,0,M,2
65.57339948994505,4.511514082960296,5,1,0,M,2
